Date,Close
4/30/12,1641.89
5/1/12,1637.95
5/2/12,1631.38
5/3/12,1615.78
5/4/12,1637.33
5/7/12,1627.05
5/8/12,1602.08
5/9/12,1597.69
5/10/12,1598.78
5/11/12,1584.87
5/14/12,1565.77
5/15/12,1567.46
5/16/12,1555.17
5/17/12,1605.32
5/18/12,1626.9
5/21/12,1616.36
5/22/12,1610.61
5/23/12,1586.17
5/24/12,1598.54
5/25/12,1614.82
5/29/12,1582.95
5/30/12,1610.09
5/31/12,1614.76
6/1/12,1686.62
6/4/12,1676.06
6/5/12,1676.56
6/6/12,1678.45
6/7/12,1631.47
6/8/12,1631.88
6/11/12,1646.2
6/12/12,1654.39
6/13/12,1666.43
6/14/12,1655.82
6/15/12,1662.24
6/18/12,1664.48
6/19/12,1651.6
6/20/12,1644.4
6/21/12,1610.06
6/22/12,1604.02
6/25/12,1633.4
6/26/12,1612.21
6/27/12,1616.79
6/28/12,1601.92
6/29/12,1630.07
7/2/12,1624.49
7/3/12,1641.66
7/5/12,1631.91
7/6/12,1608.97
7/9/12,1618.87
7/10/12,1614.83
7/11/12,1606.04
7/12/12,1594.88
7/13/12,1614.53
7/16/12,1615.27
7/17/12,1608.56
7/18/12,1586.42
7/19/12,1592.2
7/20/12,1602.69
7/23/12,1606.99
7/24/12,1610.13
7/25/12,1632.65
7/26/12,1630.98
7/27/12,1622.77
7/30/12,1622.95
7/31/12,1615.35
8/1/12,1612.57
8/2/12,1598.75
8/3/12,1607.77
8/6/12,1613.71
8/7/12,1604.89
8/8/12,1604.08
8/9/12,1602.99
8/10/12,1605.57
8/13/12,1597.46
8/14/12,1586.55
8/15/12,1586.25
8/16/12,1594.57
8/17/12,1599.03
8/20/12,1601.21
8/21/12,1621.9
8/22/12,1623.12
8/23/12,1659.15
8/24/12,1657.21
8/27/12,1656.83
8/28/12,1647.06
8/29/12,1642.55
8/30/12,1640.87
8/31/12,1661.83
9/4/12,1669.03
9/5/12,1673.89
9/6/12,1672.99
9/7/12,1700.26
9/10/12,1690.16
9/11/12,1685.78
9/12/12,1689.38
9/13/12,1714.08
9/14/12,1718.92
9/17/12,1723.07
9/18/12,1723.42
9/19/12,1724.34
9/20/12,1726.78
9/21/12,1734.23
9/24/12,1724.34
9/25/12,1729.55
9/26/12,1725.24
9/27/12,1743.43
9/28/12,1741.32
10/1/12,1749.19
10/2/12,1744.78
10/3/12,1755.18
10/4/12,1758.75
10/5/12,1740.65
10/8/12,1732.61
10/9/12,1724.54
10/10/12,1732.19
10/11/12,1730.72
10/12/12,1722.18
10/15/12,1702.29
10/16/12,1720.61
10/17/12,1713.13
10/18/12,1717.88
10/19/12,1711.33
10/22/12,1711.92
10/23/12,1695.25
10/24/12,1689.69
10/25/12,1703.31
10/26/12,1705.95
10/29/12,1709.24
10/30/12,1708.96
10/31/12,1717.33
11/1/12,1708.29
11/2/12,1667.43
11/5/12,1676.5
11/6/12,1700.16
11/7/12,1706.71
11/8/12,1725.92
11/9/12,1731.86
11/12/12,1729.26
11/13/12,1727.66
11/14/12,1735.4
11/15/12,1715.19
11/16/12,1716.19
11/19/12,1728.12
11/20/12,1718.39
11/21/12,1722.05
11/23/12,1737.75
11/26/12,1738.2
11/27/12,1731.98
11/28/12,1703.21
11/29/12,1715.02
11/30/12,1699.85
12/3/12,1711.04
12/4/12,1682.62
12/5/12,1677.97
12/6/12,1685.47
12/7/12,1687.96
12/10/12,1690.18
12/11/12,1684.45
12/12/12,1690.23
12/13/12,1669.88
12/14/12,1671.89
12/17/12,1669.29
12/18/12,1645.96
12/19/12,1646.74
12/20/12,1624.11
12/21/12,1648.06
12/24/12,1647.23
12/26/12,1650.39
12/27/12,1654.16
12/28/12,1649.46
12/31/12,1663.49
1/2/13,1663.45
1/3/13,1653.53
1/4/13,1626.47
1/7/13,1622.46
1/8/13,1639.37
1/9/13,1633.89
1/10/13,1650.89
1/11/13,1633.54
1/14/13,1641.97
1/15/13,1657.22
1/16/13,1659.3
1/17/13,1666.24
1/18/13,1673.55
1/22/13,1679.37
1/23/13,1684.62
1/24/13,1673.52
1/25/13,1666.73
1/28/13,1663.38
1/29/13,1663.86
1/30/13,1682.42
1/31/13,1656.29
2/1/13,1664.9
2/4/13,1672.46
2/5/13,1665.41
2/6/13,1670.68
2/7/13,1666.57
2/8/13,1670.85
2/11/13,1655.15
2/12/13,1653.16
2/13/13,1646.83
2/14/13,1636.66
2/15/13,1619.65
2/19/13,1622.42
2/20/13,1604.07
2/21/13,1607.62
2/22/13,1605.64
2/25/13,1628.71
2/26/13,1657.3
2/27/13,1631.92
2/28/13,1625.66
3/1/13,1614.19
3/4/13,1616.06
3/5/13,1618.96
3/6/13,1624.14
3/7/13,1621.17
3/8/13,1623.02
3/11/13,1618.59
3/12/13,1632.64
3/13/13,1633.21
3/14/13,1626.05
3/15/13,1623.67
3/18/13,1639.52
3/19/13,1654.65
3/20/13,1648.72
3/21/13,1653.65
3/22/13,1643
3/25/13,1639.02
3/26/13,1621.91
3/27/13,1632.15
3/28/13,1621.23
4/1/13,1626.68
4/2/13,1598.27
4/3/13,1575.33
4/4/13,1571.76
4/5/13,1603.46
4/8/13,1597.89
4/9/13,1611.99
4/10/13,1580.27
4/11/13,1581.22
4/12/13,1520.92
4/15/13,1394.34
4/16/13,1416.4
4/17/13,1418.51
4/18/13,1427.99
4/19/13,1432.69
4/22/13,1457.29
4/23/13,1444.87
4/24/13,1459.9
4/25/13,1490.72
4/26/13,1478.14
4/29/13,1483.87
4/30/13,1482.88
5/1/13,1458.4
5/2/13,1482.82
5/3/13,1476.11
5/6/13,1478.15
5/7/13,1455.26
5/8/13,1478.34
5/9/13,1479.01
5/10/13,1451.17
5/13/13,1449.87
5/14/13,1450.37
5/15/13,1418.49
5/16/13,1414.25
5/17/13,1403.06
5/20/13,1417.61
5/21/13,1414.29
5/22/13,1417.79
5/23/13,1434.31
5/24/13,1431.02
5/27/13,1443.44
5/28/13,1434.17
5/29/13,1440.27
5/30/13,1453.66
5/31/13,1445.21
6/3/13,1450.87
